"0","fit_1 = stan_glm(fupacts ~ bs_hiv + log(bupacts +1) + sex + couples + women_alone, data=risky, family=poisson(link=""log""), refresh=0)"
"0",""
"0","print(fit_1, digits=2)"
"1","stan_glm"
"1","
 family:      "
"1"," "
"1","poisson [log]"
"1","
 formula:     "
"1"," "
"1","fupacts ~ bs_hiv + log(bupacts + 1) + sex + couples + women_alone"
"1","
 observations:"
"1"," "
"1","434"
"1","
 predictors:  "
"1"," "
"1","6"
"1","
------
"
"1","                "
"1"," Median"
"1"," MAD_SD"
"1","
(Intercept)     "
"1","  1.02 "
"1","  0.05 "
"1","
bs_hivpositive  "
"1"," -0.41 "
"1","  0.03 "
"1","
log(bupacts + 1)"
"1","  0.66 "
"1","  0.01 "
"1","
sexwoman        "
"1","  0.08 "
"1","  0.02 "
"1","
couples1        "
"1"," -0.31 "
"1","  0.03 "
"1","
women_alone1    "
"1"," -0.51 "
"1","  0.03 "
"1","
"
"1","
------
"
"1","* For help interpreting the printed output see ?print.stanreg
"
"1","* For info on the priors used see ?prior_summary.stanreg
"
